game_id,season,game_type,week,gameday,away_team,away_score,home_team,home_score,result,total,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,away_team_money_line_5Dimes,away_team_money_line_sportbet,home_team_money_line_5Dimes,home_team_money_line_sportbet,away_team_money_line_bet365,home_team_money_line_bet365,away_team_money_line_BETOnline,away_team_money_line_SPORTS BETTING,home_team_money_line_BETOnline,home_team_money_line_SPORTS BETTING,away_team_money_line_BOVADA,away_team_money_line_bodog,home_team_money_line_BOVADA,home_team_money_line_bodog,away_team_money_line_BOOKMAKER,away_team_money_line_BetCRIS,home_team_money_line_BOOKMAKER,home_team_money_line_BetCRIS,away_team_money_line_JAZZ,home_team_money_line_JAZZ,away_team_money_line_JUSTBET,home_team_money_line_JUSTBET,away_team_money_line_MATCHBOOK,home_team_money_line_MATCHBOOK,away_team_money_line_PINNACLE,home_team_money_line_PINNACLE,away_team_money_line_intertops,home_team_money_line_intertops,away_team_money_line_Sports Interaction,home_team_money_line_Sports Interaction,away_team_money_line_youwager.eu,home_team_money_line_youwager.eu,away_team_money_line_HERITAGE,home_team_money_line_HERITAGE,away_team_money_line_SBR,home_team_money_line_SBR,away_team_money_line_WAGERWEB,home_team_money_line_WAGERWEB,away_team_money_line_GT BETS,home_team_money_line_GT BETS,away_team_spread_5Dimes,away_team_spread_sportbet,home_team_spread_5Dimes,home_team_spread_sportbet,away_team_spread_bet365,home_team_spread_bet365,away_team_spread_BETOnline,away_team_spread_SPORTS BETTING,home_team_spread_BETOnline,home_team_spread_SPORTS BETTING,away_team_spread_BOVADA,away_team_spread_bodog,home_team_spread_BOVADA,home_team_spread_bodog,away_team_spread_BOOKMAKER,away_team_spread_BetCRIS,home_team_spread_BOOKMAKER,home_team_spread_BetCRIS,away_team_spread_JAZZ,home_team_spread_JAZZ,away_team_spread_JUSTBET,home_team_spread_JUSTBET,away_team_spread_MATCHBOOK,home_team_spread_MATCHBOOK,away_team_spread_PINNACLE,home_team_spread_PINNACLE,away_team_spread_intertops,home_team_spread_intertops,away_team_spread_Sports Interaction,home_team_spread_Sports Interaction,away_team_spread_youwager.eu,home_team_spread_youwager.eu,away_team_spread_HERITAGE,home_team_spread_HERITAGE,away_team_spread_SBR,home_team_spread_SBR,away_team_spread_WAGERWEB,home_team_spread_WAGERWEB,away_team_spread_GT BETS,home_team_spread_GT BETS,under_total_5Dimes,under_total_sportbet,over_total_5Dimes,over_total_sportbet,under_total_bet365,over_total_bet365,under_total_BETOnline,under_total_SPORTS BETTING,over_total_BETOnline,over_total_SPORTS BETTING,under_total_BOVADA,under_total_bodog,over_total_BOVADA,over_total_bodog,under_total_BOOKMAKER,under_total_BetCRIS,over_total_BOOKMAKER,over_total_BetCRIS,under_total_JAZZ,over_total_JAZZ,under_total_JUSTBET,over_total_JUSTBET,under_total_MATCHBOOK,over_total_MATCHBOOK,under_total_PINNACLE,over_total_PINNACLE,under_total_intertops,over_total_intertops,under_total_Sports Interaction,over_total_Sports Interaction,under_total_youwager.eu,over_total_youwager.eu,under_total_HERITAGE,over_total_HERITAGE,under_total_SBR,over_total_SBR,under_total_WAGERWEB,over_total_WAGERWEB,under_total_GT BETS,over_total_GT BETS,home_team_money_line_MY BOOKIE,away_team_money_line_MY BOOKIE,home_team_spread_MY BOOKIE,away_team_spread_MY BOOKIE,under_total_MY BOOKIE,over_total_MY BOOKIE
,,,,,,,,,,,,,,,,,,,130.0,130.0,-150.0,-150.0,130.0,-150.0,130.0,130.0,-150.0,-150.0,130.0,130.0,-150.0,-150.0,135.0,135.0,-155.0,-155.0,130.0,-150.0,135.0,-155.0,136.0,-137.0,136.0,-150.0,135.0,-155.0,130.0,-150.0,130.0,-150.0,131.0,-151.0,135.0,-155.0,130.0,-150.0,130.0,-150.0,105.0,105.0,-125.0,-125.0,-120.0,100.0,-115.0,-115.0,-105.0,-105.0,-115.0,-115.0,-105.0,-105.0,-120.0,-120.0,100.0,100.0,-120.0,100.0,-120.0,100.0,-104.0,-101.0,-110.0,100.0,-120.0,100.0,-110.0,-110.0,-120.0,100.0,-110.0,100.0,-120.0,100.0,-115.0,-105.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-108.0,100.0,-107.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-145.0,125.0,100.0,-120.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,160.0,160.0,-185.0,-185.0,170.0,-200.0,165.0,165.0,-190.0,-190.0,175.0,175.0,-210.0,-210.0,170.0,170.0,-200.0,-200.0,165.0,-185.0,170.0,-200.0,171.0,-173.0,171.0,-190.0,165.0,-190.0,155.0,-185.0,165.0,-185.0,168.0,-193.0,155.0,-175.0,170.0,-195.0,165.0,-190.0,-115.0,-115.0,-105.0,-105.0,110.0,-130.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-115.0,-105.0,108.0,-113.0,-108.0,-102.0,-110.0,-110.0,110.0,-130.0,-110.0,-110.0,-105.0,-105.0,105.0,-125.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-113.0,-113.0,-107.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-103.0,100.0,-108.0,-102.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-190.0,160.0,-105.0,-115.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,140.0,140.0,-160.0,-160.0,140.0,-160.0,146.0,146.0,-166.0,-166.0,145.0,145.0,-165.0,-165.0,145.0,145.0,-165.0,-165.0,145.0,-165.0,145.0,-165.0,140.0,-142.0,140.0,-155.0,145.0,-165.0,145.0,-170.0,140.0,-160.0,147.0,-167.0,145.0,-165.0,145.0,-165.0,146.0,-166.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-108.0,105.0,-110.0,100.0,-105.0,-115.0,-110.0,-110.0,105.0,-125.0,100.0,-110.0,-105.0,-115.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-101.0,-105.0,-103.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-165.0,145.0,-115.0,-105.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,122.0,122.0,-142.0,-142.0,125.0,-145.0,119.0,119.0,-139.0,-139.0,125.0,125.0,-145.0,-145.0,120.0,120.0,-140.0,-140.0,115.0,-135.0,120.0,-140.0,130.0,-134.0,124.0,-137.0,120.0,-140.0,125.0,-145.0,122.0,-142.0,123.0,-143.0,135.0,-155.0,125.0,-145.0,119.0,-139.0,-125.0,-125.0,105.0,105.0,-125.0,105.0,-125.0,-125.0,105.0,105.0,-105.0,-105.0,-115.0,-115.0,-130.0,-130.0,110.0,110.0,-125.0,105.0,-130.0,110.0,-117.0,115.0,-123.0,111.0,-115.0,-105.0,-125.0,105.0,-110.0,-110.0,-115.0,105.0,-120.0,100.0,-120.0,100.0,-125.0,105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,104.0,-106.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-145.0,125.0,105.0,-125.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,385.0,385.0,-485.0,-485.0,400.0,-525.0,385.0,385.0,-460.0,-460.0,325.0,325.0,-450.0,-450.0,380.0,380.0,-475.0,-475.0,380.0,-475.0,380.0,-475.0,450.0,-460.0,389.0,-455.0,365.0,-480.0,390.0,-515.0,400.0,-500.0,403.0,-528.0,380.0,-480.0,405.0,-530.0,360.0,-460.0,-130.0,-130.0,110.0,110.0,-110.0,-110.0,-112.0,-112.0,-108.0,-108.0,100.0,100.0,-120.0,-120.0,-116.0,-116.0,-104.0,-104.0,-115.0,-105.0,-116.0,-104.0,-103.0,101.0,-108.0,-102.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,100.0,-110.0,-110.0,-115.0,-105.0,-112.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,100.0,-104.0,-108.0,-102.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-475.0,375.0,-105.0,-115.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,360.0,360.0,-450.0,-450.0,350.0,-450.0,355.0,355.0,-425.0,-425.0,320.0,320.0,-440.0,-440.0,345.0,345.0,-425.0,-425.0,340.0,-420.0,345.0,-425.0,385.0,-395.0,365.0,-425.0,350.0,-450.0,360.0,-470.0,335.0,-425.0,358.0,-448.0,315.0,-385.0,360.0,-450.0,325.0,-425.0,-120.0,-120.0,100.0,100.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-115.0,-105.0,-105.0,-115.0,108.0,-110.0,102.0,-113.0,-105.0,-115.0,-105.0,-115.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-112.0,-112.0,-108.0,-108.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-106.0,102.0,-112.0,102.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-112.0,-108.0,-405.0,325.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,155.0,155.0,-175.0,-175.0,150.0,-170.0,144.0,144.0,-164.0,-164.0,135.0,135.0,-155.0,-155.0,150.0,150.0,-170.0,-170.0,150.0,-170.0,150.0,-170.0,158.0,-162.0,153.0,-170.0,150.0,-170.0,140.0,-165.0,155.0,-175.0,153.0,-173.0,150.0,-170.0,155.0,-175.0,144.0,-164.0,105.0,105.0,-125.0,-125.0,105.0,-125.0,100.0,100.0,-120.0,-120.0,-130.0,-130.0,110.0,110.0,105.0,105.0,-125.0,-125.0,100.0,-120.0,105.0,-125.0,113.0,-114.0,111.0,-123.0,105.0,-125.0,-115.0,-105.0,105.0,-125.0,105.0,-115.0,100.0,-120.0,100.0,-120.0,100.0,-120.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,104.0,-106.0,102.0,-113.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-170.0,150.0,-120.0,100.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,335.0,335.0,-420.0,-420.0,350.0,-450.0,355.0,355.0,-425.0,-425.0,320.0,320.0,-440.0,-440.0,323.0,323.0,-396.0,-396.0,320.0,-400.0,323.0,-396.0,375.0,-390.0,346.0,-400.0,315.0,-400.0,340.0,-440.0,310.0,-400.0,358.0,-448.0,320.0,-392.0,360.0,-450.0,325.0,-425.0,-125.0,-125.0,105.0,105.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,118.0,-119.0,-114.0,103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-260.0,-270.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-380.0,310.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,180.0,180.0,-220.0,-220.0,185.0,-225.0,180.0,180.0,-210.0,-210.0,170.0,170.0,-200.0,-200.0,180.0,180.0,-210.0,-210.0,185.0,-220.0,180.0,-210.0,192.0,-200.0,186.0,-208.0,180.0,-220.0,165.0,-195.0,200.0,-240.0,185.0,-215.0,180.0,-210.0,185.0,-215.0,180.0,-210.0,-110.0,-110.0,-110.0,-110.0,100.0,-120.0,-110.0,-110.0,-110.0,-110.0,120.0,120.0,-140.0,-140.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,108.0,-110.0,-105.0,-105.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-127.0,106.0,-117.0,106.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-205.0,175.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-120.0,-120.0,110.0,110.0,-130.0,110.0,-124.0,-124.0,104.0,104.0,,,,,-125.0,-125.0,105.0,105.0,-125.0,105.0,-125.0,105.0,-115.0,107.0,-117.0,106.0,-125.0,105.0,-130.0,110.0,-130.0,110.0,-123.0,103.0,-130.0,110.0,-125.0,105.0,-124.0,104.0,-125.0,-125.0,105.0,105.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-102.0,-101.0,-110.0,100.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-105.0,-105.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-113.0,-113.0,-107.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-113.0,-108.0,-102.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-113.0,-107.0,110.0,-130.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-325.0,-325.0,265.0,265.0,-340.0,270.0,-330.0,-330.0,275.0,275.0,-330.0,-330.0,265.0,265.0,-350.0,-350.0,285.0,285.0,-310.0,250.0,-350.0,285.0,-296.0,280.0,-308.0,271.0,-350.0,280.0,-325.0,265.0,-320.0,260.0,-334.0,274.0,-320.0,255.0,-335.0,275.0,-330.0,265.0,105.0,105.0,-125.0,-125.0,-120.0,100.0,-110.0,-110.0,-110.0,-110.0,-120.0,-120.0,100.0,100.0,-115.0,-115.0,-105.0,-105.0,-105.0,-115.0,-115.0,-105.0,-112.0,108.0,100.0,-110.0,-115.0,-105.0,-115.0,-105.0,-115.0,-105.0,-105.0,-105.0,100.0,-120.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,106.0,-124.0,-102.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-105.0,-115.0,-105.0,-115.0,275.0,-325.0,-105.0,-115.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,155.0,155.0,-175.0,-175.0,155.0,-175.0,155.0,155.0,-175.0,-175.0,150.0,150.0,-170.0,-170.0,160.0,160.0,-180.0,-180.0,160.0,-180.0,160.0,-180.0,167.0,-174.0,166.0,-185.0,160.0,-180.0,155.0,-185.0,150.0,-170.0,161.0,-186.0,155.0,-175.0,160.0,-185.0,155.0,-175.0,-115.0,-115.0,-105.0,-105.0,-115.0,-105.0,-115.0,-115.0,-105.0,-105.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-107.0,101.0,-107.0,-103.0,-115.0,-105.0,-110.0,-110.0,-115.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-118.0,-102.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-175.0,155.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,150.0,150.0,-170.0,-170.0,150.0,-170.0,148.0,148.0,-168.0,-168.0,135.0,135.0,-155.0,-155.0,145.0,145.0,-165.0,-165.0,150.0,-170.0,145.0,-165.0,154.0,-159.0,151.0,-167.0,150.0,-170.0,145.0,-170.0,145.0,-165.0,151.0,-171.0,145.0,-165.0,150.0,-170.0,148.0,-168.0,100.0,100.0,-120.0,-120.0,100.0,-120.0,100.0,100.0,-120.0,-120.0,105.0,105.0,-125.0,-125.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-115.0,108.0,106.0,-117.0,100.0,-120.0,100.0,-120.0,-105.0,-115.0,105.0,-115.0,-110.0,-110.0,100.0,-120.0,100.0,-120.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,102.0,-111.0,-103.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-165.0,145.0,-115.0,-105.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-103.0,-103.0,-107.0,-107.0,-105.0,-115.0,-102.0,-102.0,-118.0,-118.0,,,,,-115.0,-115.0,-105.0,-105.0,-105.0,-115.0,-115.0,-105.0,101.0,-102.0,106.0,-117.0,-110.0,-110.0,-120.0,100.0,-105.0,-115.0,-107.0,-113.0,-115.0,-105.0,-105.0,-115.0,-102.0,-118.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-101.0,100.0,100.0,-110.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-106.0,103.0,-110.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,335.0,335.0,-420.0,-420.0,325.0,-425.0,345.0,345.0,-415.0,-415.0,300.0,300.0,-400.0,-400.0,315.0,315.0,-385.0,-385.0,320.0,-400.0,315.0,-385.0,340.0,-365.0,346.0,-400.0,320.0,-410.0,325.0,-425.0,290.0,-350.0,343.0,-423.0,305.0,-375.0,345.0,-425.0,315.0,-415.0,-120.0,-120.0,100.0,100.0,-110.0,-110.0,-108.0,-108.0,-112.0,-112.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,103.0,-106.0,100.0,-110.0,-105.0,-115.0,-110.0,-110.0,-105.0,-115.0,100.0,-110.0,100.0,-120.0,-105.0,-115.0,-108.0,-112.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-120.0,-120.0,100.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-113.0,-115.0,-104.0,-106.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-120.0,100.0,-405.0,325.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-175.0,-175.0,155.0,155.0,-175.0,155.0,-175.0,-175.0,155.0,155.0,-175.0,-175.0,155.0,155.0,-175.0,-175.0,155.0,155.0,-180.0,160.0,-175.0,155.0,-160.0,150.0,-170.0,153.0,-180.0,160.0,-185.0,155.0,-175.0,155.0,-176.0,156.0,-180.0,160.0,-175.0,155.0,-175.0,155.0,-125.0,-125.0,105.0,105.0,-120.0,100.0,-130.0,-130.0,110.0,110.0,-110.0,-110.0,-110.0,-110.0,-126.0,-126.0,106.0,106.0,-125.0,105.0,-126.0,106.0,110.0,-113.0,-120.0,109.0,-130.0,110.0,-125.0,105.0,-130.0,110.0,-120.0,110.0,-125.0,105.0,-125.0,105.0,-130.0,110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-101.0,-101.0,-120.0,-120.0,-110.0,-110.0,-101.0,-120.0,109.0,-116.0,-103.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,155.0,-175.0,105.0,-125.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-225.0,-225.0,185.0,185.0,-225.0,185.0,-225.0,-225.0,195.0,195.0,-240.0,-240.0,200.0,200.0,-215.0,-215.0,185.0,185.0,-215.0,185.0,-215.0,185.0,-210.0,202.0,-208.0,186.0,-220.0,180.0,-250.0,200.0,-220.0,185.0,-234.0,199.0,-215.0,185.0,-235.0,200.0,-225.0,195.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-115.0,-105.0,-115.0,-105.0,-102.0,-101.0,-104.0,-106.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-104.0,-102.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,185.0,-215.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-145.0,-145.0,125.0,125.0,-140.0,120.0,-147.0,-147.0,127.0,127.0,-160.0,-160.0,140.0,140.0,-145.0,-145.0,125.0,125.0,-145.0,125.0,-145.0,125.0,-130.0,127.0,-133.0,120.0,-140.0,120.0,-170.0,145.0,-140.0,120.0,-148.0,128.0,-140.0,120.0,-150.0,130.0,-147.0,127.0,-120.0,-120.0,100.0,100.0,-115.0,-105.0,-120.0,-120.0,100.0,100.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-120.0,100.0,-110.0,-110.0,-103.0,101.0,-110.0,100.0,-120.0,100.0,-115.0,-105.0,-120.0,100.0,105.0,-115.0,-115.0,-105.0,100.0,-120.0,-125.0,105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-105.0,-115.0,106.0,-109.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,130.0,-150.0,100.0,-120.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,195.0,195.0,-235.0,-235.0,190.0,-230.0,190.0,190.0,-220.0,-220.0,200.0,200.0,-240.0,-240.0,190.0,190.0,-230.0,-230.0,195.0,-230.0,190.0,-230.0,210.0,-214.0,197.0,-220.0,200.0,-240.0,185.0,-225.0,200.0,-240.0,207.0,-242.0,200.0,-240.0,205.0,-240.0,190.0,-220.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-106.0,103.0,-110.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,103.0,-106.0,100.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-230.0,190.0,-110.0,-110.0,-110.0,-110.0
